date,taiex_close,margin_financing_twd,margin_financing_trillion_twd,foreign_net_buy_twd,foreign_net_buy_100m_twd,usdtwd,taiex_ratio,usdtwd_ratio
2016-10-04,9287.76953125,133430498000.0,0.133430498,4302730773.0,43.02730773,31.482999801635742,107.84007376598508,108.02566831648663
2016-10-05,9272.2802734375,133499741000.0,0.133499741,2295777472.0,22.95777472,31.405000686645508,107.66022835751966,107.75803478162645
2016-10-06,9284.3095703125,133823173000.0,0.133823173,-1780448278.0,-17.80448278,31.38599967956543,107.7999002408484,107.69283780225838
2016-10-07,9265.8095703125,134467088000.0,0.134467088,-1676134211.0,-16.76134211,,107.58509717559595,
2016-10-11,9219.8203125,132974483000.0,0.132974483,2449494894.0,24.49494894,31.594999313354492,107.05111698387651,108.40996530790324
2016-10-12,9252.599609375,132750047000.0,0.132750047,1407219124.0,14.07219124,31.607999801635742,107.43171662958298,108.45457307856903
2016-10-13,9219.169921875,132642091000.0,0.132642091,-6564588863.0,-65.64588863,31.739999771118164,107.04356531361373,108.90749640261497
2016-10-14,9165.169921875,131069001000.0,0.131069001,-2987969949.0,-29.87969949,,106.41657258260659,
2016-10-17,9176.2197265625,130636148000.0,0.130636148,-716466096.0,-7.16466096,31.77199935913086,106.54487160516422,109.01729460808154
2016-10-18,9222.580078125,130720075000.0,0.130720075,2755928275.0,27.55928275,31.66200065612793,107.08316055769424,108.63986286775477
2016-10-19,9283.990234375,130358169000.0,0.130358169,6016696883.0,60.16696883,31.472000122070312,107.79619243878243,107.9879257969107
2016-10-20,9317.240234375,130824754000.0,0.130824754,2780299706.0,27.80299706,31.520999908447266,108.18225740741181,108.15605573065545
2016-10-21,9306.5703125,130896066000.0,0.130896066,-1066662879.0,-10.66662879,,108.05836919526296,
2016-10-24,9322.5,130261650000.0,0.13026165,-430311459.0,-4.30311459,31.67300033569336,108.2433284224799,108.67760538733073
2016-10-25,9385.650390625,130480566000.0,0.130480566,2580393645.0,25.80393645,31.545000076293945,108.97656612400093,108.2384060208972
2016-10-26,9362.25,130602725000.0,0.130602725,-2307252125.0,-23.07252125,31.558000564575195,108.70486473836014,108.283013791563
2016-10-27,9299.5498046875,130950541000.0,0.130950541,-8050663357.0,-80.50663357,31.67099952697754,107.97685424403302,108.67074013624088
2016-10-28,9306.919921875,130429633000.0,0.130429633,-861122665.0,-8.61122665,,108.06242850150029,
2016-10-31,9290.1201171875,130377857000.0,0.130377857,-2761788120.0,-27.6178812,31.610000610351562,107.86736636406692,108.46143832965889
2016-11-01,9272.7001953125,130357365000.0,0.130357365,-2525677252.0,-25.25677252,31.551000595092773,107.66510406054218,108.25899522959945
2016-11-02,9139.0400390625,129044433000.0,0.129044433,-5158860390.0,-51.5886039,31.555999755859375,106.11317912731946,108.27614854047314
2016-11-03,9067.26953125,127874207000.0,0.127874207,-3951616489.0,-39.51616489,31.542999267578125,105.27985344770599,108.23154076980734
2016-11-04,9068.150390625,127706699000.0,0.127706699,-4705579069.0,-47.05579069,31.461000442504883,105.29008108520902,107.95018327733474
2016-11-07,9189.83984375,127417888000.0,0.127417888,-3744818922.0,-37.44818922,31.45199966430664,106.70301446575732,107.91929946428137
2016-11-08,9217.4296875,126866140000.0,0.12686614,2201755382.0,22.01755382,31.51099967956543,107.02335949318086,108.12174256434079
2016-11-09,8943.2001953125,124753086000.0,0.124753086,-14423054997.0,-144.23054997,31.472999572753906,103.83928730374869,107.99135515017197
2016-11-10,9152.1796875,125040152000.0,0.125040152,-424578104.0,-4.24578104,31.44099998474121,106.26574327654727,107.88155694470541
2016-11-11,8957.759765625,125364776000.0,0.125364776,-23960093755.0,-239.60093755,31.68600082397461,104.00833813249916,108.72221315799652
2016-11-14,8940.400390625,125694681000.0,0.125694681,-14840941400.0,-148.409414,31.99799919128418,103.80677883731717,109.7927538420046
2016-11-15,8931.0302734375,126349406000.0,0.126349406,-12531573435.0,-125.31573435,31.93600082397461,103.69798262684964,109.58002268216131
2016-11-16,8962.2197265625,126474418000.0,0.126474418,-8236708295.0,-82.36708295,31.847999572753906,104.06012263413598,109.27806943641917
2016-11-17,8995.259765625,126565590000.0,0.12656559,-4146983504.0,-41.46983504,31.827999114990234,104.4437497512541,109.20944310378984
2016-11-18,9008.7900390625,126586395000.0,0.126586395,-6128604018.0,-61.28604018,31.844999313354492,104.60084943817726,109.26777483206804
2016-11-21,9041.1103515625,126527923000.0,0.126527923,-2181230437.0,-21.81230437,32.01300048828125,104.9761198270917,109.84422686376023
2016-11-22,9133.3896484375,126318387000.0,0.126318387,4194581333.0,41.94581333,31.992000579833984,106.04757257455601,109.77217117786961
2016-11-23,9178.23046875,126570885000.0,0.126570885,2086110732.0,20.86110732,31.929000854492188,106.56821828545108,109.5560041201978
2016-11-24,9152.1103515625,127356684000.0,0.127356684,-3848180565.0,-38.48180565,31.863000869750977,106.26493821860635,109.32954245817481
2016-11-25,9159.0703125,127541344000.0,0.127541344,644108220.0,6.4410822,31.920000076293945,106.34575016149348,109.52512030714439
2016-11-28,9222.240234375,127674302000.0,0.127674302,4502394048.0,45.02394048,31.827999114990234,107.07921463989929,109.20944310378984
2016-11-29,9192.3798828125,128109870000.0,0.12810987,-40510580.0,-0.4051058,31.763999938964844,106.73250679962143,108.98984669285672
2016-11-30,9240.7099609375,128625259000.0,0.128625259,1024599347.0,10.24599347,31.812999725341797,107.29366620098033,109.15797662660147
2016-12-01,9263.5302734375,128937140000.0,0.12893714,960123180.0,9.6012318,31.871000289916992,107.5586323131435,109.35699037339963
2016-12-02,9189.490234375,129624299000.0,0.129624299,-9983147438.0,-99.83147438,31.881999969482422,106.69895515951997,109.39473289297558
2016-12-05,9160.66015625,130065151000.0,0.130065151,-6150379918.0,-61.50379918,31.902000427246094,106.36420979991361,109.4633592256049
2016-12-06,9250.76953125,129807486000.0,0.129807486,6677877553.0,66.77877553,31.972000122070312,107.41046763548019,109.7035448452403
2016-12-07,9263.8896484375,130040177000.0,0.130040177,1831689964.0,18.31689964,31.937999725341797,107.56280500782323,109.58688138868389
2016-12-08,9375.8603515625,130175370000.0,0.13017537,12586901069.0,125.86901069,31.89299964904785,108.86289421051086,109.43247541255153
2016-12-09,9392.6796875,130003493000.0,0.130003493,8180279471.0,81.80279471,31.746999740600586,109.058183124829,108.93151496457851
2016-12-12,9349.9404296875,129910873000.0,0.129910873,53618538.0,0.53618538,31.81599998474121,108.56193860673497,109.16827123095261
2016-12-13,9382.1396484375,130207611000.0,0.130207611,3419065326.0,34.19065326,31.851999282836914,108.93580297896384,109.29179339403157
2016-12-14,9368.51953125,130550472000.0,0.130550472,732884707.0,7.32884707,31.77899932861328,108.77766011837073,109.04131317004506
2016-12-15,9360.349609375,131272532000.0,0.131272532,1426230966.0,14.26230966,31.79400062561035,108.68279934747218,109.09278619180071
2016-12-16,9326.7802734375,131763223000.0,0.131763223,-1425091409.0,-14.25091409,31.913999557495117,108.29302657677684,109.50453109844214
2016-12-19,9239.3203125,131901311000.0,0.131901311,-2032876938.0,-20.32876938,32.029998779296875,107.27753102562907,109.90255204747115
2016-12-20,9242.41015625,132198940000.0,0.13219894,-1919977071.0,-19.19977071,31.964000701904297,107.3134071287994,109.67609693001548
2016-12-21,9204.259765625,132594024000.0,0.132594024,-5500425337.0,-55.00425337,31.98699951171875,106.87044383978169,109.75501132242864
2016-12-22,9118.75,132746527000.0,0.132746527,-7289669089.0,-72.89669089,32.000999450683594,105.87759196057802,109.80304844635572
2016-12-23,9078.6396484375,132983010000.0,0.13298301,-6485093834.0,-64.85093834,32.01100158691406,105.41187161117381,109.83736815723768
2016-12-26,9110.5400390625,133032757000.0,0.133032757,-1137087542.0,-11.37087542,32.1609992980957,105.7822662970657,110.3520460182558
2016-12-27,9109.26953125,132862193000.0,0.132862193,-655914306.0,-6.55914306,32.215999603271484,105.76751446071154,110.54076516070283
2016-12-28,9201.400390625,132609570000.0,0.13260957,3435567158.0,34.35567158,32.27199935913086,106.83724370385161,110.73291365641114
2016-12-29,9153.08984375,132992870000.0,0.13299287,-1660770670.0,-16.6077067,32.29600143432617,106.27631107937748,110.81527049122018
2016-12-30,9253.5,132336087000.0,0.132336087,6879136861.0,68.79136861,32.27000045776367,107.44217104397077,110.72605494988859
2017-01-03,9272.8798828125,132283582000.0,0.132283582,-107001734.0,-1.07001734,32.263999938964844,107.66719040788205,110.70546574118632
2017-01-04,9286.9599609375,132114193000.0,0.132114193,71014776.0,0.71014776,32.22700119018555,107.83067386411143,110.57851422484607
2017-01-05,9358.1396484375,131974422000.0,0.131974422,2857048996.0,28.57048996,32.229000091552734,108.65713954296068,110.58537293136862
2017-01-06,9372.2197265625,132209997000.0,0.132209997,2582525386.0,25.82525386,31.94300079345703,108.82062299919006,109.60404124412486
2017-01-09,9342.419921875,131922915000.0,0.131922915,984304505.0,9.84304505,32.04100036621094,108.47461816725499,109.94030111161439
2017-01-10,9349.6396484375,131696694000.0,0.131696694,3283048102.0,32.83048102,32.00299835205078,108.55844624270954,109.80990715287828
2017-01-11,9345.740234375,131545630000.0,0.13154563,3646643311.0,36.46643311,31.929000854492188,108.51317023766558,109.5560041201978
2017-01-12,9410.1796875,131173434000.0,0.131173434,10388910776.0,103.88910776,31.913999557495117,109.2613752135813,109.50453109844214
2017-01-13,9378.830078125,131433030000.0,0.13143303,1074725795.0,10.74725795,31.70599937438965,108.89737563583985,108.79083294605856
2017-01-16,9292.330078125,131279971000.0,0.131279971,-5833415135.0,-58.33415135,31.582000732421875,107.89302616857846,108.36536408180473
2017-01-17,9354.5302734375,131019180000.0,0.13101918,3418195093.0,34.18195093,31.680999755859375,108.6152311746555,108.70505330255553
2017-01-18,9341.9697265625,131203075000.0,0.131203075,1998892406.0,19.98892406,31.35099983215332,108.46939096006108,107.57274499244069
2017-01-19,9318.1201171875,131282427000.0,0.131282427,-3069157022.0,-30.69157022,31.57900047302246,108.19247370607063,108.35506947745361
2017-01-20,9331.4599609375,130655216000.0,0.130655216,2202219097.0,22.02219097,31.613000869750977,108.3473623183673,108.47173293401002
2017-01-23,9424.0498046875,130092055000.0,0.130092055,10187127207.0,101.87127207,31.523000717163086,109.42242081829944,108.16292098174532
2017-01-24,9447.9501953125,128515578000.0,0.128515578,12314451633.0,123.14451633,31.41200065612793,109.6999276921903,107.78205334359
2017-02-02,9428.9697265625,129194793000.0,0.129194793,591075653.0,5.91075653,31.2810001373291,109.47954591557256,107.33255937280532
2017-02-03,9455.5595703125,130447512000.0,0.130447512,-5234589324.0,-52.34589324,31.079999923706055,109.78827996649598,106.6428797823853
2017-02-06,9538.009765625,131783242000.0,0.131783242,2058272440.0,20.5827244,30.851999282836914,110.7456072467007,105.86055529737237
2017-02-07,9554.5595703125,132032714000.0,0.132032714,3256749294.0,32.56749294,30.922000885009766,110.93776664000904,106.10074746157505
2017-02-08,9543.25,133316457000.0,0.133316457,-6093235054.0,-60.93235054,31.030000686645508,110.80645148488402,106.47132049537925
2017-02-09,9590.1796875,133703448000.0,0.133703448,4121837971.0,41.21837971,31.111000061035156,111.35135098360504,106.74924863459057
2017-02-10,9665.58984375,134145421000.0,0.134145421,5629637166.0,56.29637166,31.040000915527344,112.22693653569509,106.5056336616939
2017-02-13,9710.3203125,134528924000.0,0.134528924,4443338995.0,44.43338995,30.95199966430664,112.74630095719121,106.20368041595177
2017-02-14,9718.7802734375,134450231000.0,0.134450231,5604061724.0,56.04061724,31.010000228881836,112.84452936482856,106.4026941627499
2017-02-15,9799.759765625,135641232000.0,0.135641232,13002266906.0,130.02266906,30.7549991607666,113.78478034561024,105.52772478314412
2017-02-16,9771.25,136700281000.0,0.136700281,3309023518.0,33.09023518,30.74799919128418,113.45375412691409,105.5037062211806
2017-02-17,9759.759765625,137385280000.0,0.13738528,1656185526.0,16.56185526,30.780000686645508,113.32034128560495,105.61351097121442
2017-02-20,9753.2001953125,138062662000.0,0.138062662,2200133213.0,22.00133213,30.899999618530273,113.24417826885555,106.02525587785586
2017-02-21,9763.9296875,138205832000.0,0.138205832,7715910322.0,77.15910322,30.783000946044922,113.36875815050298,105.62380557556557
2017-02-22,9778.7802734375,138592497000.0,0.138592497,2827634738.0,28.27634738,30.788000106811523,113.54118795483647,105.64095888643925
2017-02-23,9769.3095703125,138700065000.0,0.138700065,4889552415.0,48.89552415,30.76799964904785,113.43122384341238,105.57233255380993
2017-02-24,9750.4697265625,139452499000.0,0.139452499,-1615863512.0,-16.15863512,30.719999313354492,113.21247486036496,105.40763197332643
2017-03-01,9674.7802734375,139837216000.0,0.139837216,-3897526568.0,-38.97526568,30.639999389648438,112.33364639882275,105.1331331873764
2017-03-02,9691.7998046875,140172578000.0,0.140172578,2755433290.0,27.5543329,30.756999969482422,112.53125977620977,105.53459003423397
2017-03-03,9648.2099609375,140857726000.0,0.140857726,-4993597804.0,-49.93597804,30.78499984741211,112.02513912478409,105.63066428208813
2017-03-06,9682.6298828125,141187755000.0,0.141187755,-1229140925.0,-12.29140925,30.9060001373291,112.42478802881111,106.04584508655812
2017-03-07,9738.0703125,141409770000.0,0.14140977,1377314154.0,13.77314154,30.968000411987305,113.06850555506986,106.25858279096867
2017-03-08,9753.4501953125,141709806000.0,0.141709806,1251402820.0,12.5140282,30.840999603271484,113.2470810129806,105.82281277779644
2017-03-09,9658.6103515625,142200567000.0,0.142200567,-10614614969.0,-106.14614969,30.8700008392334,112.14589781592316,105.92232292347916
2017-03-10,9627.8896484375,142012082000.0,0.142012082,-4989175473.0,-49.89175473,31.016000747680664,111.78920045387126,106.42328337145217
2017-03-13,9697.33984375,141518524000.0,0.141518524,5672434779.0,56.72434779,31.027999877929688,112.59558503957427,106.46445524428938
2017-03-14,9744.2099609375,141550109000.0,0.141550109,8550185721.0,85.50185721,30.923999786376953,113.13979286879676,106.1076061680976
2017-03-15,9740.3095703125,142035784000.0,0.142035784,-200822152.0,-2.00822152,30.947999954223633,113.09450552490854,106.18995645833935
2017-03-16,9837.830078125,141704750000.0,0.14170475,12580962506.0,125.80962506,30.5049991607666,114.22681384940041,104.66991525897933
2017-03-17,9908.6904296875,141878773000.0,0.141878773,13569651488.0,135.69651488,30.65399932861328,115.04957172618369,105.18117031130348
2017-03-20,9912.9697265625,142392504000.0,0.142392504,2835626528.0,28.35626528,30.51799964904785,115.0992585416364,104.71452302964512
2017-03-21,9972.490234375,142121099000.0,0.142121099,15976151021.0,159.76151021,30.506999969482422,115.79034975912326,104.67678051006916
2017-03-22,9922.66015625,142965837000.0,0.142965837,739421695.0,7.39421695,30.43600082397461,115.21177389301415,104.43316553717253
2017-03-23,9930.740234375,143862494000.0,0.143862494,3840197296.0,38.40197296,30.490999221801758,115.30559149024275,104.62187813505226
2017-03-24,9902.98046875,144118112000.0,0.144118112,2036895943.0,20.36895943,30.461000442504883,114.98327350392171,104.51894518067554
2017-03-27,9876.76953125,143199264000.0,0.143199264,9466277354.0,94.66277354,30.229999542236328,114.67893892456277,103.72632609131149
2017-03-28,9876.4501953125,142292282000.0,0.142292282,12157348043.0,121.57348043,30.163000106811523,114.67523112249683,103.49643507602725
2017-03-29,9856.25,142915333000.0,0.142915333,2781066053.0,27.81066053,30.26300048828125,114.4406871294253,103.83956019460663
2017-03-30,9848.150390625,143405705000.0,0.143405705,2196361682.0,21.96361682,30.29800033569336,114.34664275531195,103.95965300442431
2017-03-31,9811.51953125,143442079000.0,0.143442079,-1503448920.0,-15.0344892,,113.92132270792918,
2017-04-05,9949.48046875,144141006000.0,0.144141006,11463803320.0,114.6380332,30.375,115.52318391117784,104.22385718602325
2017-04-06,9897.7998046875,144440449000.0,0.144440449,-325250915.0,-3.25250915,30.551000595092773,114.92312093523694,104.82775713294026
2017-04-07,9873.3701171875,144535359000.0,0.144535359,-4487486189.0,-44.87486189,,114.63946840776889,
2017-04-10,9882.5400390625,145389608000.0,0.145389608,-1170969385.0,-11.70969385,30.628999710083008,114.74594015516755,105.09539066780044
2017-04-11,9832.419921875,144806934000.0,0.144806934,-529871955.0,-5.29871955,30.62700080871582,114.16399665231963,105.0885319612779
2017-04-12,9817.6796875,144344711000.0,0.144344711,2885717587.0,28.85717587,30.371000289916992,113.99284813738507,104.21013322841084
